"Order ID "," Order Item ID "," Order YearMonth "," Order Year "," Order Month "," Order Day ","Order Time","Order Quantity","Product Department","Product Category","Product Name"," Customer ID ","Customer Market","Customer Region","Customer Country","Warehouse Country","Shipment Year","Shipment Month","Shipment Day","Shipment Mode"," Shipment Days - Scheduled "," Gross Sales "," Discount % "," Profit "
13988,34999,201509,2015,9,10,"18:12",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",34,"Europe","Western Europe","Germany","Puerto Rico",2015,9,12,"Second Class",2,130,"  -  ",65
15515,38786,201510,2015,10,27,"12:22",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",10850,"Europe","Western Europe","Germany","Puerto Rico",2015,10,29,"Second Class",2,130,"0.25",65
17878,44667,201511,2015,11,17,"08:18",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1459,"Europe","Western Europe","France","Puerto Rico",2015,11,17,"Second Class",2,130,"0.04",65
21946,54901,201601,2016,1,7,"21:01",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",762,"Pacific Asia","Oceania","Australia","Puerto Rico",2016,1,9,"Same Day",3,130,"0.18",65
27235,68231,201606,2016,6,3,"09:15",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5019,"Pacific Asia","South Asia","India","Puerto Rico",2016,6,5,"Same Day",3,130,"0.02",65
29673,74224,201607,2016,7,14,"18:50",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",9451,"Pacific Asia","Eastern Asia","Hong Kong","Puerto Rico",2016,7,16,"Second Class",2,130,"0.06",65
37366,93275,201702,2017,2,24,"22:11",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1477,"North America","West of USA","USA","Puerto Rico",2017,2,26,"Same Day",3,130,"0.18",65
57588,144058,201709,2017,9,13,"03:10",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",8666,"LATAM","Central America","El Salvador","Puerto Rico",2017,9,15,"Second Class",2,130,"0.13",65
61921,154792,201503,2015,3,29,"11:36",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",3530,"Europe","Western Europe","France","Puerto Rico",2015,4,3,"Same Day",3,130,"0.1",65
61921,154790,201503,2015,3,29,"11:36",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",3530,"Europe","Western Europe","France","Puerto Rico",2015,4,3,"Same Day",3,130,"0.12",65
63371,158441,201504,2015,4,27,"12:27",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1262,"Europe","Western Europe","France","Puerto Rico",2015,5,1,"Same Day",3,130,"0.03",65
1521,3804,201506,2015,6,17,"15:42",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",11622,"LATAM","Central America","Panama","Puerto Rico",2015,6,19,"Second Class",2,130,"0.18",65
2766,6940,201507,2015,7,5,"08:19",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",3520,"LATAM","Central America","Mexico","Puerto Rico",2015,7,9,"Second Class",2,130,"0.25",65
17316,43282,201512,2015,12,17,"07:34",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",24,"Europe","Western Europe","Netherlands","Puerto Rico",2015,12,22,"First Class",1,130,"0.25",65
19696,49243,201601,2016,1,23,"11:53",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",644,"Europe","Western Europe","France","Puerto Rico",2016,1,25,"First Class",1,130,"0.07",65
21098,52748,201602,2016,2,20,"04:29",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5290,"Pacific Asia","Oceania","Australia","Puerto Rico",2016,2,24,"First Class",1,130,"0.03",65
35581,88856,201606,2016,6,15,"11:41",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",9011,"North America","US Center","USA","Puerto Rico",2016,6,21,"First Class",1,130,"0.16",65
37206,92869,201606,2016,6,27,"02:34",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",3625,"North America","West of USA","USA","Puerto Rico",2016,6,29,"Second Class",2,130,"  -  ",65
39926,99603,201608,2016,8,19,"20:11",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",11313,"North America","East of USA","USA","Puerto Rico",2016,8,22,"Second Class",2,130,"0.25",65
41283,103048,201610,2016,10,7,"06:16",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1011,"North America","West of USA","USA","Puerto Rico",2016,10,12,"First Class",1,130,"0.03",65
43901,109647,201611,2016,11,2,"12:54",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",10447,"Europe","Eastern Europe","Poland","Puerto Rico",2016,11,7,"First Class",1,130,"  -  ",65
45941,114820,201611,2016,11,10,"06:13",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5994,"Africa","Central Africa","Cameroon","Puerto Rico",2016,11,14,"First Class",1,130,"  -  ",65
55881,139727,201704,2017,4,21,"02:09",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",6212,"LATAM","Caribbean","Cuba","Puerto Rico",2017,4,26,"First Class",1,130,"0.16",65
61301,153356,201706,2017,6,13,"20:07",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",330,"LATAM","South America","Brazil","Puerto Rico",2017,6,15,"Second Class",2,130,"0.09",65
65011,162500,201708,2017,8,6,"23:53",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",2270,"Europe","Western Europe","Germany","Puerto Rico",2017,8,8,"Second Class",2,130,"0.07",65
67555,168895,201709,2017,9,7,"08:05",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5286,"Europe","Western Europe","France","Puerto Rico",2017,9,11,"First Class",1,130,"0.16",65
118,275,201501,2015,1,2,"16:59",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1737,"LATAM","South America","Colombia","Puerto Rico",2015,1,6,"Standard Class",4,130,"0.2",65
118,276,201501,2015,1,2,"16:59",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1737,"LATAM","South America","Colombia","Puerto Rico",2015,1,6,"Standard Class",4,130,"0.18",65
9106,22714,201505,2015,5,13,"21:53",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",4188,"LATAM","Caribbean","Dominican�Republic","Puerto Rico",2015,5,15,"Standard Class",4,130,"0.12",65
9126,22774,201505,2015,5,14,"04:53",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",3589,"LATAM","South America","Uruguay","Puerto Rico",2015,5,16,"Standard Class",4,130,"  -  ",65
15591,38976,201508,2015,8,16,"13:52",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",2848,"Europe","Northern Europe","Sweden","Puerto Rico",2015,8,18,"Standard Class",4,130,"0.17",65
21846,54625,201511,2015,11,15,"21:16",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1588,"Pacific Asia","Southeast Asia","Indonesia","Puerto Rico",2015,11,17,"Standard Class",4,130,"0.16",65
25301,63391,201601,2016,1,5,"07:43",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",2848,"Pacific Asia","South Asia","India","Puerto Rico",2016,1,7,"Standard Class",4,130,"0.13",65
27376,68565,201602,2016,2,4,"14:40",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",8986,"Pacific Asia","Eastern Asia","China","Puerto Rico",2016,2,6,"Standard Class",4,130,"0.25",65
29345,73417,201603,2016,3,4,"08:30",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",11876,"Pacific Asia","Southeast Asia","Malaysia","Puerto Rico",2016,3,10,"Standard Class",4,130,"0.25",65
31981,79936,201604,2016,4,11,"20:01",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5975,"North America","South of  USA","USA","Puerto Rico",2016,4,13,"Standard Class",4,130,"0.1",65
35295,88145,201605,2016,5,30,"05:03",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",6783,"North America","US Center","USA","Puerto Rico",2016,6,5,"Standard Class",4,130,"0.06",65
35603,88902,201606,2016,6,3,"16:57",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",3918,"North America","West of USA","USA","Puerto Rico",2016,6,7,"Standard Class",4,130,"0.1",65
37026,92397,201606,2016,6,24,"11:30",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",9992,"North America","US Center","USA","Puerto Rico",2016,6,26,"Standard Class",4,130,"0.25",65
37026,92393,201606,2016,6,24,"11:30",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",9992,"North America","US Center","USA","Puerto Rico",2016,6,26,"Standard Class",4,130,"  -  ",65
37395,93347,201606,2016,6,29,"20:47",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",916,"North America","East of USA","USA","Puerto Rico",2016,7,5,"Standard Class",4,130,"0.1",65
39986,99768,201608,2016,8,6,"16:31",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",752,"North America","East of USA","USA","Puerto Rico",2016,8,8,"Standard Class",4,130,"0.03",65
47503,118752,201611,2016,11,24,"10:03",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5264,"Europe","Eastern Europe","Ukraine","Puerto Rico",2016,11,28,"Standard Class",4,130,"0.2",65
47503,118753,201611,2016,11,24,"10:03",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5264,"Europe","Eastern Europe","Ukraine","Puerto Rico",2016,11,28,"Standard Class",4,130,"0.18",65
49275,123193,201612,2016,12,20,"06:52",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",7860,"Africa","Central Africa","Democratic Republic of Congo","Puerto Rico",2016,12,26,"Standard Class",4,130,"0.02",65
49275,123190,201612,2016,12,20,"06:52",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",7860,"Africa","Central Africa","Democratic Republic of Congo","Puerto Rico",2016,12,26,"Standard Class",4,130,"0.03",65
49328,123312,201612,2016,12,21,"01:26",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",6344,"Pacific Asia","South Asia","Iran","Puerto Rico",2016,12,25,"Standard Class",4,130,"0.06",65
49328,123313,201612,2016,12,21,"01:26",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",6344,"Pacific Asia","South Asia","Iran","Puerto Rico",2016,12,25,"Standard Class",4,130,"0.05",65
49328,123315,201612,2016,12,21,"01:26",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",6344,"Pacific Asia","South Asia","Iran","Puerto Rico",2016,12,25,"Standard Class",4,130,"0.04",65
55641,139161,201703,2017,3,23,"05:10",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",8548,"LATAM","Central America","Mexico","Puerto Rico",2017,3,25,"Standard Class",4,130,"0.03",65
55853,139665,201703,2017,3,26,"07:26",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",4633,"LATAM","Central America","Panama","Puerto Rico",2017,3,30,"Standard Class",4,130,"0.03",65
59838,149772,201705,2017,5,23,"11:33",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",8649,"LATAM","Central America","Nicaragua","Puerto Rico",2017,5,27,"Standard Class",4,130,"0.09",65
65635,164034,201708,2017,8,16,"02:30",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",3927,"Europe","Southern Europe","Italy","Puerto Rico",2017,8,22,"Standard Class",4,130,"0.1",65
67583,168962,201709,2017,9,13,"12:59",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5844,"Europe","Western Europe","Germany","Puerto Rico",2017,9,17,"Standard Class",4,130,"0.25",65
67583,168961,201709,2017,9,13,"12:59",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5844,"Europe","Western Europe","Germany","Puerto Rico",2017,9,17,"Standard Class",4,130,"  -  ",65
67583,168959,201709,2017,9,13,"12:59",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5844,"Europe","Western Europe","Germany","Puerto Rico",2017,9,17,"Standard Class",4,130,"0.01",65
67603,169018,201709,2017,9,13,"19:59",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5053,"Europe","Western Europe","Germany","Puerto Rico",2017,9,17,"Standard Class",4,130,"0.05",65
67603,169019,201709,2017,9,13,"19:59",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5053,"Europe","Western Europe","Germany","Puerto Rico",2017,9,17,"Standard Class",4,130,"0.04",65
1321,3271,201501,2015,1,20,"06:27",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",800,"LATAM","Central America","Mexico","Puerto Rico",2015,1,22,"Standard Class",4,130,"0.01",65
1321,3272,201501,2015,1,20,"06:27",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",800,"LATAM","Central America","Mexico","Puerto Rico",2015,1,22,"Standard Class",4,130,"  -  ",65
1321,3270,201501,2015,1,20,"06:27",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",800,"LATAM","Central America","Mexico","Puerto Rico",2015,1,22,"Standard Class",4,130,"0.02",65
11006,27566,201506,2015,6,10,"15:32",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",5761,"Europe","Western Europe","Austria","Puerto Rico",2015,6,12,"Standard Class",4,130,"0.25",65
13201,33037,201507,2015,7,12,"16:32",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",7500,"Europe","Western Europe","Germany","Puerto Rico",2015,7,14,"Standard Class",4,130,"0.17",65
13201,33038,201507,2015,7,12,"16:32",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",7500,"Europe","Western Europe","Germany","Puerto Rico",2015,7,14,"Standard Class",4,130,"0.16",65
23673,59230,201512,2015,12,12,"13:21",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",7550,"Pacific Asia","South Asia","India","Puerto Rico",2015,12,16,"Standard Class",4,130,"0.03",65
25691,64338,201601,2016,1,11,"00:21",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1785,"Pacific Asia","Eastern Asia","China","Puerto Rico",2016,1,13,"Standard Class",4,130,"0.02",65
25851,64707,201601,2016,1,13,"08:24",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",4833,"Pacific Asia","South Asia","India","Puerto Rico",2016,1,15,"Standard Class",4,130,"0.15",65
27558,68983,201602,2016,2,7,"06:26",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",10308,"Pacific Asia","South Asia","India","Puerto Rico",2016,2,11,"Standard Class",4,130,"  -  ",65
29685,74263,201603,2016,3,9,"07:37",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",10380,"Pacific Asia","Eastern Asia","China","Puerto Rico",2016,3,15,"Standard Class",4,130,"0.03",65
29985,74979,201603,2016,3,13,"16:43",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",4151,"Pacific Asia","Southeast Asia","Indonesia","Puerto Rico",2016,3,19,"Standard Class",4,130,"0.16",65
37325,93191,201606,2016,6,28,"20:15",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",1371,"North America","South of  USA","USA","Puerto Rico",2016,7,4,"Standard Class",4,130,"0.12",65
37998,94863,201607,2016,7,8,"16:02",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",4154,"North America","South of  USA","USA","Puerto Rico",2016,7,12,"Standard Class",4,130,"  -  ",65
41671,104028,201608,2016,8,31,"06:51",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",10306,"Pacific Asia","West Asia","Turkey","Puerto Rico",2016,9,2,"Standard Class",4,130,"0.13",65
45035,112450,201610,2016,10,19,"09:24",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",4958,"Pacific Asia","West Asia","Saudi Arabia","Puerto Rico",2016,10,25,"Standard Class",4,130,"0.25",65
49558,123850,201612,2016,12,24,"10:01",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",8378,"Africa","West Africa","Togo","Puerto Rico",2016,12,28,"Standard Class",4,130,"0.05",65
53626,134049,201702,2017,2,21,"19:13",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",10401,"LATAM","Central America","Guatemala","Puerto Rico",2017,2,23,"Standard Class",4,130,"0.04",65
57988,145088,201704,2017,4,26,"11:25",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",10391,"LATAM","South America","Brazil","Puerto Rico",2017,4,30,"Standard Class",4,130,"0.15",65
57988,145092,201704,2017,4,26,"11:25",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",10391,"LATAM","South America","Brazil","Puerto Rico",2017,4,30,"Standard Class",4,130,"0.13",65
63861,159631,201707,2017,7,21,"05:00",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",9264,"Europe","Western Europe","France","Puerto Rico",2017,7,23,"Standard Class",4,130,"0.1",65
65065,162626,201708,2017,8,7,"18:49",1,"Apparel","Men's Footwear","Nike Men's CJ Elite 2 TD Football Cleat",2270,"Europe","Northern Europe","United Kingdom","Puerto Rico",2017,8,13,"Standard Class",4,130,"0.13",65
973,2420,201501,2015,1,15,"04:32",5,"Golf","Shop By Sport","Under Armour Girls' Toddler Spine Surge Runni",5118,"LATAM","Caribbean","Cuba","Puerto Rico",2015,1,19,"Standard Class",4,200,"0.16",97
13835,34659,201507,2015,7,21,"22:39",5,"Golf","Shop By Sport","Under Armour Girls' Toddler Spine Surge Runni",9451,"Europe","Southern Europe","Italy","Puerto Rico",2015,7,27,"Standard Class",4,200,"0.2",97
25991,65054,201601,2016,1,15,"09:27",5,"Golf","Shop By Sport","Under Armour Girls' Toddler Spine Surge Runni",4987,"Pacific Asia","South Asia","Bangladesh","Puerto Rico",2016,1,17,"Standard Class",4,200,"0.09",97
29351,73431,201603,2016,3,4,"10:36",5,"Golf","Shop By Sport","Under Armour Girls' Toddler Spine Surge Runni",5486,"Pacific Asia","Oceania","Australia","Puerto Rico",2016,3,6,"Standard Class",4,200,"0.16",97
31981,79934,201604,2016,4,11,"20:01",5,"Golf","Shop By Sport","Under Armour Girls' Toddler Spine Surge Runni",5975,"North America","South of  USA","USA","Puerto Rico",2016,4,13,"Standard Class",4,200,"0.18",97
